"","X","grp_raw","grp","item_class","item_ord_cor","item_cor"
"669",4029,"Fish","Fish","Actinopterygii","Anguilliformes","Enchelycore nigricans"
"670",4031,"Fish","Fish","Actinopterygii","Anguilliformes","Gymnothorax moringa"
"671",4034,"Fish","Fish","Actinopterygii","Labriformes","Halichoeres bivittatus"
"672",4039,"Fish","Fish","Actinopterygii","Perciformes","Hypoplectrus puella"
"673",4042,"Fish","Fish","Actinopterygii","Lutjaniformes","Lutjanus sp"
"674",4043,"Fish","Fish","Actinopterygii","Clupeiformes","Opisthonema oglinum"
"675",4054,"Fish","Fish","Actinopterygii","Labriformes","Scarus vetula"
"676",4061,"Fish","Fish","Actinopterygii","Beloniformes","Belonidae"
"677",4090,"Fish","Fish","Actinopterygii","Acanthuriformes","Acanthurus coeruleus"
"678",4104,"Fish","Fish","Actinopterygii","Carangiformes","Caranx ruber"
"679",4121,"Fish","Fish","Actinopterygii","Syngnathiformes","Fistularia tabacaria"
"680",4133,"Fish","Fish","Actinopterygii","Acanthuriformes","Naso sp"
"681",4136,"Fish","Fish","Actinopterygii","Perciformes","Odontoscion dentex"
"682",4141,"Fish","Fish","Actinopterygii","Syngnathiformes","Diplogrammus goramensis"
"683",4143,"Fish","Fish","Actinopterygii","Blenniiformes","Chaenopsis ocellata"
"684",4151,"Fish","Fish","Actinopterygii","Holocentriformes","Holocentridae"
"685",4172,"Fish","Fish","Actinopterygii","Tetraodontiformes","Xanthichthys ringens"
"686",4181,"Fish","Fish","Actinopterygii","Syngnathiformes","Dactylopterus volitans"
"687",4209,"Fish","Fish","Actinopterygii","Labriformes","Halichoeres poeyi"
"688",4227,"Fish","Fish","Actinopterygii","Blenniiformes","Blenniella gibbifrons"
"689",4239,"Fish","Fish","Actinopterygii","Perciformes","Scorpaenidae"
"690",4244,"Fish","Fish","Actinopterygii","Labriformes","Pseudocheilinus sp"
"691",4250,"Fish","Fish","Actinopterygii","Perciformes","Malacanthus plumieri"
"692",4285,"Fish","Fish","Actinopterygii","Anguilliformes","Ophichthidae"
"693",4286,"Fish","Fish","Actinopterygii","Labriformes","Thalassoma duperrey"
"694",4292,"Fish","Fish","Actinopterygii","Clupeiformes","Anchoa hepsetus"
"695",4306,"Crab","Crab","Malacostraca","Decapoda","Goneplacidae"
"696",4320,"Fish","Fish","Actinopterygii","Lutjaniformes","Haemulon plumierii"
"697",4347,"Fish","Fish","Actinopterygii","Labriformes","Halichoeres maculipinna"
"698",4348,"Fish","Fish","Actinopterygii","Centrarchiformes","Cirrhitops fasciatus"
"699",4361,"Fish","Fish","Actinopterygii","Perciformes","Holacanthus tricolor"
"700",4364,"Fish","Fish","Actinopterygii","Blenniiformes","Entomacrodus nigricans"
"701",4379,"Fish","Fish","Actinopterygii","Anguilliformes","Myrichthys sp"
"702",4385,"Fish","Fish","Actinopterygii","Beloniformes","Parexocoetus brachypterus"
"703",4412,"Fish","Fish","Actinopterygii","Holocentriformes","Sargocentron diadema"
"704",4414,"Fish","Fish","Actinopterygii","Blenniiformes","Blenniella paula"
"705",4439,"Fish","Fish","Actinopterygii","Perciformes","Diplectrum radiale"
"706",4441,"Fish","Fish","Actinopterygii","Blenniiformes","Enneapterygius minutus"
"707",4454,"Fish","Fish","Actinopterygii","Lutjaniformes","Haemulon carbonarium"
"708",4468,"Fish","Fish","Actinopterygii","Perciformes","Scorpaena inermis"
"709",4476,"Fish","Fish","Actinopterygii","Syngnathiformes","Hippocampus sp"
"710",4481,"Fleshy_algae","Algae",NA,NA,"Algae"
"711",4482,"Foraminifera","Foraminifera",NA,NA,"Foraminifera"
"712",4484,"Foraminifera","Foraminifera","Globothalamea","Rotaliida","Calcarina sp"
"713",4497,"Foraminifera","Foraminifera","Tubothalamea","Miliolida","Marginopora sp"
"714",4625,"Foraminifera","Foraminifera",NA,"Miliolida","Marginopora sp"
"715",4634,"Foraminifera_Sand","Foraminifera",NA,NA,"Foraminifera"
"716",4637,"Frags_unid",NA,NA,NA,NA
"717",4695,"Galatheides","Crab","Malacostraca","Decapoda","Galatheidae"
"718",4712,"Garbage",NA,NA,NA,NA
"719",4715,"Gastropoda","Gastropoda","Gastropoda",NA,"Gastropoda"
"720",4717,"Gastropoda","Gastropoda","Gastropoda",NA,"Cerithium sp"
"721",4718,"Gastropoda","Gastropoda","Gastropoda","Cephalaspidea","Atys sp"
"722",4730,"Gastropoda","Gastropoda","Gastropoda","Littorinimorpha","Vermetidae"
"723",4741,"Gastropoda","Gastropoda","Gastropoda",NA,"Veliger_larvae"
"724",4753,"Gastropoda","Gastropoda","Gastropoda","Littorinimorpha","Cypraea carneola"
"725",4764,"Gastropoda","Gastropoda","Gastropoda","Neogastropoda","Oliva sp"
"726",4767,"Gastropoda","Gastropoda","Gastropoda","Littorinimorpha","Natica sp"
"727",4775,"Gastropodes","Gastropoda","Gastropoda",NA,"Gastropoda"
"728",4939,"Gastropods","Gastropoda","Gastropoda",NA,"Acmaea pustulata"
"729",4940,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Muricopsis hexagonus"
"730",4941,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Oliva caribaeensis"
"731",4942,"Gastropods","Gastropoda","Gastropoda",NA,"Gastropoda"
"732",4943,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Hyalina sp"
"733",4945,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Buccinidae"
"734",4946,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nitidella sp"
"735",4948,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Natica sp"
"736",4949,"Gastropods","Gastropoda","Gastropoda",NA,"Turritella sp"
"737",4950,"Gastropods","Gastropoda","Gastropoda","Trochida","Tegula lividomaculata"
"738",4952,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Murex sp"
"739",4953,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Balcis intermedia"
"740",4954,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Murex pomum"
"741",4956,"Gastropods","Gastropoda","Gastropoda",NA,"Cerithium sp"
"742",4957,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Strombus gigas"
"743",4958,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Fissurella sp"
"744",4960,"Gastropods","Gastropoda","Gastropoda","Trochida","Tricolia bella"
"745",4961,"Gastropods","Gastropoda","Gastropoda",NA,"Acmaeidae"
"746",4963,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Turridae"
"747",4965,"Gastropods","Gastropoda","Gastropoda",NA,"Acmaea sp"
"748",4966,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Columbella mercatoria"
"749",4969,"Gastropods","Gastropoda","Gastropoda",NA,"Modulus modulus"
"750",4970,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Oliva sp"
"751",4971,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Hyalina lunata"
"752",4972,"Gastropods","Gastropoda","Gastropoda",NA,"Veliger_larvae"
"753",4973,"Gastropods","Gastropoda","Gastropoda","Ellobiida","Melampus cofleus"
"754",4974,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Bailya sp"
"755",4978,"Gastropods","Gastropoda","Gastropoda","Trochida","Astraea tuber"
"756",4980,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Rissoina fischeri"
"757",4982,"Gastropods","Gastropoda","Gastropoda","Trochida","Tegula sp"
"758",4983,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Vermetidae"
"759",4985,"Gastropods","Gastropoda","Gastropoda",NA,"Epitonium sp"
"760",4986,"Gastropods","Gastropoda","Gastropoda","Trochida","Arene sp"
"761",4990,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Hyalina albolineata"
"762",4992,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Strombus gallus"
"763",4993,"Gastropods","Gastropoda","Gastropoda","Trochida","Turbinidae"
"764",4995,"Gastropods","Gastropoda","Gastropoda",NA,"Acmaea antillarum"
"765",4998,"Gastropods","Gastropoda","Gastropoda","Trochida","Astraea longispina"
"766",4999,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Strombus sp"
"767",5000,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Caecum sp"
"768",5001,"Gastropods","Gastropoda","Gastropoda",NA,"Planaxis lineatus"
"769",5002,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Fissurella barbadensis"
"770",5004,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Zebina browniana"
"771",5005,"Gastropods","Gastropoda","Gastropoda","Pleurotomariida","Schismope sp"
"772",5013,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Vasum muricatum"
"773",5014,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Caecum pulchellum"
"774",5015,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Natica canrena"
"775",5016,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nitidella nitida"
"776",5021,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Olivella sp"
"777",5025,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Diodora viridula"
"778",5027,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Diodora sp"
"779",5028,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nassarius sp"
"780",5029,"Gastropods","Gastropoda","Gastropoda","Trochida","Cittarium pica"
"781",5030,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Retusa sp"
"782",5031,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Pitar sp"
"783",5035,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Crucibulum auricula"
"784",5036,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Caecum nitidum"
"785",5037,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Mitrella lunata"
"786",5040,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Anachis sp"
"787",5041,"Gastropods","Gastropoda","Gastropoda",NA,"Litiopa melanostoma"
"788",5043,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Rissoina cancellata"
"789",5044,"Gastropods","Gastropoda","Gastropoda",NA,"Alcididae"
"790",5045,"Gastropods","Gastropoda","Gastropoda","Trochida","Turbo castanea"
"791",5047,"Gastropods","Gastropoda","Gastropoda","Trochida","Tricolia tessellata"
"792",5048,"Gastropods","Gastropoda","Gastropoda",NA,"Turbonilla sp"
"793",5049,"Gastropods","Gastropoda","Gastropoda",NA,"Acmaea leucopleura"
"794",5050,"Gastropods","Gastropoda","Gastropoda","Nudibranchia","Nudibranchia"
"795",5052,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Hemitoma octoradiata"
"796",5053,"Gastropods","Gastropoda","Gastropoda","Trochida","Tricolia adamsi"
"797",5054,"Gastropods","Gastropoda","Gastropoda","Trochida","Synaptocochlea picta"
"798",5055,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Littorina angulifera"
"799",5056,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Atys sp"
"800",5060,"Gastropods","Gastropoda","Gastropoda","Siphonariida","Siphonaria sp"
"801",5067,"Gastropods","Gastropoda","Gastropoda","Trochida","Calliostoma javanicum"
"802",5068,"Gastropods","Gastropoda","Gastropoda","Cycloneritida","Smaragdia picta"
"803",5069,"Gastropods","Gastropoda","Gastropoda",NA,"Seila adamsi"
"804",5070,"Gastropods","Gastropoda","Gastropoda",NA,"Cerithium eburneum"
"805",5071,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Persicula lavalleeana"
"806",5072,"Gastropods","Gastropoda","Gastropoda","Trochida","Pseudostomatella coccinea"
"807",5078,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nassarius albus"
"808",5082,"Gastropods","Gastropoda","Gastropoda","Ostreoida","Crassostrea rhizophorae"
"809",5084,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Purpura patula"
"810",5086,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Littorina meleagris"
"811",5087,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Cymatium labiosum"
"812",5091,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Emarginula pumila"
"813",5093,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Hyalina avena"
"814",5096,"Gastropods","Gastropoda","Gastropoda",NA,"Epitonium turritellulum"
"815",5098,"Gastropods","Gastropoda","Gastropoda",NA,"Bittium varium"
"816",5100,"Gastropods","Gastropoda","Gastropoda",NA,"Echinospira"
"817",5104,"Gastropods","Zooplankton","Gastropoda","Pteropoda","Pteropoda"
"818",5107,"Gastropods","Gastropoda","Gastropoda",NA,"Cerithium litteratum"
"819",5108,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Fissurella nodosa"
"820",5109,"Gastropods","Gastropoda","Gastropoda","Trochida","Arene tricarinata"
"821",5110,"Gastropods","Gastropoda","Gastropoda",NA,"Tridachia crispata"
"822",5115,"Gastropods","Gastropoda","Gastropoda",NA,"Cerithium algicola"
"823",5119,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Anachis sparsa"
"824",5123,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Alvania auberina"
"825",5124,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Littorina ziczac"
"826",5125,"Gastropods","Gastropoda","Gastropoda","Trochida","Tegula fasciata"
"827",5127,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nitidella ocellata"
"828",5133,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Bulla striata"
"829",5137,"Gastropods","Gastropoda","Gastropoda",NA,"Cerithiopsis emersoni"
"830",5140,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Nitidella laevigata"
"831",5145,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Diodora listeri"
"832",5147,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Rissoina sp"
"833",5153,"Gastropods","Gastropoda","Gastropoda","Trochida","Pseudostomatella erythrocoma"
"834",5158,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Mangelia sp"
"835",5160,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Fasciolaria tulipa"
"836",5161,"Gastropods","Gastropoda","Gastropoda",NA,"Batillaria sp"
"837",5166,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Bullata ovuliformis"
"838",5168,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Drillia sp"
"839",5170,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Coralliophila caribaea"
"840",5178,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Olivella petiolita"
"841",5179,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Crassispira nigrescens"
"842",5180,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Atys riiseana"
"843",5185,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Haminoea elegans"
"844",5194,"Gastropods","Gastropoda","Gastropoda","Trochida","Calliostoma sp"
"845",5195,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Columbellidae"
"846",5196,"Gastropods","Gastropoda","Gastropoda","Trochida","Astraea sp"
"847",5197,"Gastropods","Gastropoda","Gastropoda","Trochida","Astraea caelata"
"848",5198,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Diodora variegata"
"849",5201,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Conus juliae"
"850",5207,"Gastropods","Gastropoda","Gastropoda","Cycloneritida","Nerita peloronta"
"851",5210,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Ervilia nitens"
"852",5215,"Gastropods","Gastropoda","Gastropoda","Cephalaspidea","Bulla sp"
"853",5220,"Gastropods","Gastropoda","Gastropoda",NA,"Acteonidae"
"854",5228,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Petaloconchus sp"
"855",5229,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Mitra sp"
"856",5230,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Fissurella augusta"
"857",5237,"Gastropods","Gastropoda","Gastropoda","Cycloneritida","Smaragdia viridis"
"858",5244,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Daphnella lymneiformis"
"859",5245,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Pyrgocythara sp"
"860",5248,"Gastropods","Zooplankton","Gastropoda","Pteropoda","Cavolina sp"
"861",5249,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Cyclostremiscus ornatus"
"862",5250,"Bivalvia","Bivalvia","Bivalvia",NA,"Bivalvia"
"863",5255,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Mitra barbadensis"
"864",5258,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Olivella nivea"
"865",5260,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Sinum perspectivum"
"866",5261,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Mitrella nitens"
"867",5262,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Cymatium sp"
"868",5266,"Gastropods","Gastropoda","Gastropoda","Ellobiida","Melampus coffeus"
"869",5274,"Amphiopods","Amphipoda","Malacostraca","Amphipoda","Elasmopus sp"
"870",5280,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Polinices lacteus"
"871",5286,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Tonna sp"
"872",5287,"Gastropods","Gastropoda","Gastropoda","Lepetellida","Diodora cayenensis"
"873",5290,"Sipunculids","Sipuncula","Phascolosomatidea","Aspidosiphonida","Aspidosiphon sp"
"874",5292,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Trivia sp"
"875",5294,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Crassispira fuscescens"
"876",5295,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Marginella sp"
"877",5304,"Gastropods","Zooplankton","Gastropoda","Pteropoda","Cavolina longirostris"
"878",5307,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Muricidae"
"879",5308,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Risomurex roseus"
"880",5316,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Pusia sp"
"881",5318,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Naticidae"
"882",5319,"Gastropods","Gastropoda","Gastropoda","Neogastropoda","Oliva reticularis"
"883",5322,"Gastropods","Gastropoda","Gastropoda",NA,"Pyramidella candida"
"884",5326,"Gastropods","Gastropoda","Gastropoda","Trochida","Tegula excavata"
"885",5332,"Gastropods","Gastropoda","Gastropoda","Trochida","Turbo sp"
"886",5334,"Gastropods","Gastropoda","Gastropoda","Littorinimorpha","Hipponix subrufus"
"887",5335,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Alcyonacea"
"888",5336,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Gorgonia flabellum"
"889",5337,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Muricea laxa"
"890",5342,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Plexaura flexcuosa"
"891",5343,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Eunicea calyculata"
"892",5346,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Muricea sp"
"893",5347,"Gorgonians","Alcyonaria","Anthozoa","Alcyonacea","Pterogorgia sp"
"894",5349,"Greenfilaments_unid",NA,NA,NA,NA
"895",5351,"Gurry",NA,"Actinopterygii",NA,"Gurry"
"896",5361,"Hemichordates","Hemichordata",NA,NA,"Hemichordata"
"897",5366,"Hemichordates","Hemichordata","Enteropneusta",NA,"Enteropneusta"
"898",5368,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Calcinus tibicen"
"899",5369,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguroidea"
"900",5371,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguristes sp"
"901",5373,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Clibanarius tricolor"
"902",5378,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguristes anomalus"
"903",5380,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguristes grayi"
"904",5381,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Diogenidae"
"905",5387,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Calcinus sulcatus"
"906",5390,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Clibanarius sp"
"907",5392,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguristes wassi"
"908",5393,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Petrochirus diogenes"
"909",5398,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Spiropagurus sp"
"910",5403,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Dardanus venosus"
"911",5405,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Pagurus miamensis"
"912",5417,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Pagurus bonairensis"
"913",5422,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Calcinus sp"
"914",5426,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Coenobita sp"
"915",5432,"Hermit_crab","Paguroidea","Malacostraca","Decapoda","Paguristes depressus"
"916",5434,"Heteropods","Arachnida","Arachnida","Araneae","Heteropoda"
"917",5438,"Holothurians","Holothuria","Holothuroidea",NA,"Holothuroidea"
"918",5441,"Holothurians","Holothuria","Holothuroidea","Aspidochirotida","Holothuria sp"
"919",5444,"Holothurians","Holothuria","Holothuroidea","Aspidochirotida","Holothuria arenicola"
"920",5446,"Holothurians","Holothuria","Holothuroidea","Dendrochirotida","Thyone pseudofusus"
"921",5452,"Holothurides","Holothuria","Holothuroidea",NA,"Holothuroidea"
"922",5470,"Hydraires","Hydrozoa","Hydrozoa",NA,"Hydrozoa"
"923",5518,"Hydroids","Hydrozoa","Hydrozoa",NA,"Hydrozoa"
"924",5533,"Hydroids_frags","Hydrozoa","Hydrozoa",NA,"Hydrozoa"
"925",5534,"Hydrozoans","Hydrozoa","Hydrozoa",NA,"Hydrozoa"
"926",5540,"Hydrozoans","Hydrozoa","Hydrozoa","Anthoathecata","Pennaria sp"
"927",5545,"Hydrozoans","Hydrozoa","Hydrozoa","Anthoathecata","Millepora alcicornis"
"928",5549,"Hydrozoans","Hydrozoa","Hydrozoa","Leptothecata","Sertularia sp"
"929",5550,"Insecta","Insecta","Insecta",NA,"Insecta"
"930",5563,"Insecta","Insecta","Insecta","Hymenoptera","Hymenoptera"
"931",5569,"Insecta","Insecta","Insecta","Diptera","Diptera"
"932",5584,"Insecta","Insecta","Insecta","Coleoptera","Coleoptera"
"933",5616,"Insecta","Insecta","Insecta",NA,"Insecta"
"934",5617,"Isopods","Isopoda","Malacostraca","Isopoda","Isopoda"
"935",5618,"Isopods","Isopoda","Malacostraca","Isopoda","Paracerceis caudata"
"936",5625,"Isopods","Isopoda","Malacostraca","Isopoda","Flabellifera"
"937",5630,"Isopods","Isopoda","Malacostraca","Isopoda","Stenetrium sp"
"938",5631,"Isopods","Isopoda","Malacostraca","Isopoda","Gnathiidae"
"939",5632,"Isopods","Isopoda","Malacostraca","Isopoda","Sphaeromatidae"
"940",5667,"Isopods","Isopoda","Malacostraca","Isopoda","Cymothoidae"
"941",5711,"Isopods","Isopoda","Malacostraca","Isopoda","Anthuridae"
"942",5749,"Isopods","Isopoda","Malacostraca","Isopoda","Corallanidae"
"943",5775,"Isopods","Isopoda","Malacostraca","Isopoda","Asellote sp"
"944",5776,"Isopods","Isopoda","Malacostraca","Isopoda","Excorallana antillensis"
"945",5794,"Isopods","Isopoda","Malacostraca","Isopoda","Cymodoce sp"
"946",5809,"Isopods","Isopoda","Malacostraca","Isopoda","Excorallana sp"
"947",5829,"Larvaceans","Tunicata","Appendicularia",NA,"Appendicularia"
"948",5842,"Larvae_unid","Animalia",NA,NA,"Animalia"
"949",5843,"Limestone_powder",NA,NA,NA,NA
"950",5852,"Limpets","Gastropoda","Gastropoda",NA,"Patellogastropoda"
"951",5854,"Lobster","Crab","Malacostraca","Decapoda","Phyllosoma_larvae"
"952",5855,"Macroalgae","Algae",NA,NA,"Macroalgae"
"953",5916,"Madréporaires","Scleractinia","Anthozoa","Scleractinia","Scleractinia"
"954",5949,"Material_unid",NA,NA,NA,NA
"955",5950,"Mites","Arachnida","Arachnida",NA,"Acari"
"956",5954,"Mollusca","Mollusca",NA,NA,"Protoconch"
"957",5955,"Mollusk","Mollusca",NA,NA,"Mollusca"
"958",5964,"Mollusques","Mollusca",NA,NA,"Mollusca"
"959",6008,"Mysids","Zooplankton","Malacostraca","Mysida","Mysida"
"960",6039,"Natantia","Decapoda","Malacostraca","Decapoda","Decapoda"
"961",6040,"Natantia","Decapoda","Malacostraca","Decapoda","Natantia"
"962",6043,"Nebaliaceans","Zooplankton","Malacostraca","Leptostraca","Nebalia sp"
"963",6044,"Nematodes","Nematoda",NA,NA,"Nematoda"
"964",6066,"Nemerteans","Nemertea",NA,NA,"Nemertea"
"965",6067,"Nemertinea","Nemertea",NA,NA,"Nemertea"
"966",6068,"Octopods","Cephalopoda","Cephalopoda","Octopoda","Octopoda"
"967",6074,"Octopuses","Cephalopoda","Cephalopoda","Octopoda","Octopoda"
"968",6084,"Octopuses","Cephalopoda","Cephalopoda","Octopoda","Octopus briareus"
"969",6087,"Octopuses","Cephalopoda","Cephalopoda","Octopoda","Octopus vulgaris"
"970",6089,"OM","Detritus",NA,NA,"Detritus_OM"
"971",6107,"Ophiurides","Ophiuroidea","Ophiuroidea",NA,"Ophiuroidea"
"972",6135,"Ophiurids","Ophiuroidea","Ophiuroidea",NA,"Ophiuroidea"
"973",6137,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiothrix sp"
"974",6141,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophionereis sp"
"975",6144,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophioderma rubicundum"
"976",6145,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophioderma sp"
"977",6146,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophioderma brevispinum"
"978",6151,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiocoma echinata"
"979",6154,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Amphiura fibulata"
"980",6161,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophioderma squamosissimum"
"981",6166,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiocoma riisei"
"982",6169,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Amphiuridae"
"983",6173,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiocoma sp"
"984",6181,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiactis sp"
"985",6184,"Ophiurids","Ophiuroidea","Ophiuroidea","Amphilepidida","Ophiothrix sp"
"986",6188,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Amphipholis gracillima"
"987",6204,"Ophiurids","Ophiuroidea","Ophiuroidea","Ophiurida","Ophiothrix lineata"
"988",6224,"Ophiurids_frags","Ophiuroidea","Ophiuroidea",NA,"Ophiuroidea"
"989",6225,"Opisthobranchia","Gastropoda","Gastropoda",NA,"Opisthobranchia"
"990",6234,"Opistobranches","Gastropoda","Gastropoda",NA,"Opisthobranchia"
"991",6298,"Org_frags","Detritus",NA,NA,"Organic"
"992",6300,"Org_slurry","Detritus",NA,NA,"Detritus_OM"
"993",6303,"Orgmaterial_unid","Detritus",NA,NA,"Organic"
"994",6304,"Ostracoda","Ostracoda","Ostracoda",NA,"Ostracoda"
