item_raw;item_class;item_ord_cor;grp1;grp2;grp3;grp4
Protochordates;NA;NA;Hemichordata;Hemichordata;Microfauna;Hemichordata
Phanerogames débris;NA;NA;Benthic autotroph;Spermatophyta;Seagrass;Spermatophyta
Stomatopoda;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Algae;NA;NA;Benthic autotroph;Algae;Algae;Algae
Pinctada_radiata;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Eggs_invert;NA;NA;Zooplankton;Eggs;Zooplankton;Eggs
Asteroids;Asteroidea;NA;Asteroidea;Asteroidea;Asteroidea;Asteroidea
Brachyurans;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Pagurid crab;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Brachyura;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Eggs;NA;NA;Zooplankton;Eggs;Zooplankton;Eggs
Opistobranches;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Ophiurides;Ophiuroidea;NA;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Pagures;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Eponges;NA;NA;Porifera;Porifera;Porifera;Porifera
Pincada_martensi;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Codakia_punctata;Bivalvia;Lucinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Isognomon_costellatum;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Valsella_auriculata;Bivalvia;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Xanthid crab;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Porifera_frags;NA;NA;Porifera;Porifera;Porifera;Porifera
Scleractinia_Pocillopora_damicornis;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Debris_unid;NA;NA;Detritus;Detritus;Detritus;Detritus
Valonia_sp;Ulvophyceae;Cladophorales;Benthic autotroph;Algae;Algae;Algae
Porifera;NA;NA;Porifera;Porifera;Porifera;Porifera
Pectinidae;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Scleractinia_Porites;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Porites_lobata;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Acropora;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Montipora_sp;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Pavona_varians;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Porites_superfusa;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scleractinia_Goniastrea_parvistella;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Alcyonaires;Anthozoa;NA;Anthozoa;Alcyonaria;Anthozoa;Alcyonaria
Zoanthaires;Anthozoa;Zoantharia;Anthozoa;Zoantharia;Anthozoa;Zoantharia
Pelecypoda;Bivalvia;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Linckia_guildingi;Asteroidea;Valvatida;Asteroidea;Asteroidea;Asteroidea;Asteroidea
Sipunculides;NA;NA;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Arachnids;Arachnida;NA;Arachnida;Arachnida;Arachnida;Arachnida
Zoeae_larvae;Malacostraca;Decapoda;Zooplankton;Crab;Zooplankton;Crab
Mysids;Malacostraca;Mysida;Zooplankton;Zooplankton;Zooplankton;Mysida
Crab_zoeae;Malacostraca;Decapoda;Zooplankton;Decapoda;Zooplankton;Decapoda
Barnacle appendages and larvae;Hexanauplia;NA;Cirripedia;Cirripedia;Hexanauplia;Cirripedia
Paracalanus_aculeatus;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Farrangula_gracilis;Hexanauplia;Poecilostomatoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Calocalanus_sp;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Pontella_sp;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Fish_scales;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Acanthurus_nigrofuscus;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Canthigaster_sp;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Labridae;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Apogon_snyderi;Actinopterygii;Kurtiformes;Fish;Fish;Actinopterygii;Fish
Saron_marmoratus;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Atherinidae;Actinopterygii;Atheriniformes;Fish;Fish;Actinopterygii;Fish
Holocentrus_coruscus;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Chromis_cyanea;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Haemulon_flavolineatum;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Clinidae;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Blenniidae;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Haemulon_aurolineatum;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Labrisomus_kalisherae;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Thalassoma_bifasciatum;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Ophioblennius_atlanticus;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Myripristis_jacobus;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Malacoctenus_gili;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Quisquilius_hipoliti;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Pseudupeneus_maculatus;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_pictus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_sp;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Holocentrus_rufus;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Anchoa_sp;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Apogonidae;Actinopterygii;Kurtiformes;Fish;Fish;Actinopterygii;Fish
Acanthurus_sp_larvae;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Acanthurus_bahianus_larvae;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Bryozoaires;NA;NA;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Galatheidae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Echinides;Echinoidea;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Algae_filaments_limestone_powder;NA;NA;Benthic autotroph;Algae;Algae;Algae
Arca_sp;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Chama_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Eucidaris_sp;Echinoidea;Cidaroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Echinometra_mathaei;Echinoidea;Echinoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Abudefdus_biocellatus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Vermetidae_tubes;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gastropoda_shells;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gastropoda;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Stylaster_sanguineus;Hydrozoa;Anthoathecata;Hydrozoa;Hydrozoa;Hydrozoa;Hydrozoa
Halimeda_incrassata;Ulvophyceae;Bryopsidales;Benthic autotroph;Algae;Algae;Algae
Udotea_flabellum;Ulvophyceae;Bryopsidales;Benthic autotroph;Algae;Algae;Algae
Anthozoa_nocorals;Anthozoa;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
Oreaster_reticulata;Asteroidea;Valvatida;Asteroidea;Asteroidea;Asteroidea;Asteroidea
Ophidiaster_sp;Asteroidea;Valvatida;Asteroidea;Asteroidea;Asteroidea;Asteroidea
Spondylus_sp;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Brachidontes_sp;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Lithophaga_bisulcata;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Volsella_sp;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Barbatia_domingensis;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Atrina_rigida;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Ostrea_sp;Bivalvia;Ostreoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Chama_sarda;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Arca_zebra;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Isognomon_radiatus;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Corallina_subulata;Florideophyceae;Corallinales;Coralline algae;Coralline algae;Coralline algae;Coralline algae
Calappids;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Gastropods;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Ophiactis_sp;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Ophionereis_sp;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Dardanus_venosus;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Scleractinia_Cladocora_arbuscula;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Scyllarides_aequinoctialis;Malacostraca;Decapoda;Scyllaridae;Scyllaridae;Malacostraca;Scyllaridae
Sipunculids;NA;NA;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Lithophaga_sp;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Eucidaris_metularia;Echinoidea;Cidaroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Clypeaster_sp;Echinoidea;Clypeasteroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Gobiidae;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Ant;Insecta;Hymenoptera;Insecta;Insecta;Insecta;Insecta
Housefly;Insecta;Diptera;Insecta;Insecta;Insecta;Insecta
Algae_scrapings_sand;NA;NA;Benthic autotroph;Algae;Algae;Algae
Harpacticoida_Cycloida;Hexanauplia;Harpacticoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Harpacticoida_Cycloida;Hexanauplia;Cycloida;Copepoda;Copepoda;Hexanauplia;Copepoda
Chlamys_sp;Bivalvia;Siphonostomatoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Brachidontes_exustus;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Lyropecten_antillarum;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Arcopsis_adamsi;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Lima_pellucida;Bivalvia;Limoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Microcardium_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Arcot_sp;Bivalvia;NA;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Barbatia_cancellaria;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Petrolisthes_galathinus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Porcellana_sayana;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Petrolisthes_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cerithiopsis_emersoni;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nassarius_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Turridae;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Planaxis_lineatus;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Anachis_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Calliostoma_javanicum;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Turbinidae;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Paracerceis_caudata;Malacostraca;Isopoda;Isopoda;Isopoda;Malacostraca;Isopoda
Ophiocoma_riisei;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Ophioderma_squamosissimum;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Ophioderma_rubicundum;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Clibanarius_sp;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Calloplax_janeirensis;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Engraulidae;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Selar_crumenophthalmus;Actinopterygii;Carangiformes;Fish;Fish;Actinopterygii;Fish
well digested fish remains;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Thalamita_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Trapezia_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Pomacentridae_juv;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Ctenogobius_sp;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Balistidae;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Abudefduf_amabilis;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Istiblennius_paulus;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Apogon_erythrinus;Actinopterygii;Kurtiformes;Fish;Fish;Actinopterygii;Fish
Tripterygion_minutus;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Apogon_novemfasciatus;Actinopterygii;Kurtiformes;Fish;Fish;Actinopterygii;Fish
Parupeneus_trifasciatus;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Acanthurus_triostegus;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Odontodactylus_sp;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Isaeid;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Calappa_ocellata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Corypterus_sp;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Pseudosquilla_ciliata;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Octopus_sp;Cephalopoda;Octopoda;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Arcidae;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Musculus_lateralis;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Lytechinus_variegatus;Echinoidea;Temnopleuroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Turbo_castanea;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Paguristes_anomalus;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Paguristes_sp;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Codakia_orbicularis;Bivalvia;Lucinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Gouldia_cerina;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Pinna_carnea;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Tegula_fasciata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tegula_sp;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nassarius_albus;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Ophioderma_sp;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Trachycardium_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Leucosids;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Holothurians;Holothuroidea;NA;Holothuria;Holothuria;Holothuroidea;Holothuria
Scleractinia_polyps_skeleton;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Heterocentrotus_mammillatus;Echinoidea;Echinoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Scleractinia_Pocillopora_Porites;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Calcispongiae;Calcarea;NA;Porifera;Porifera;Porifera;Porifera
Gorgonia_flabellum;Anthozoa;Alcyonacea;Anthozoa;Alcyonaria;Anthozoa;Alcyonaria
Dilophus_guineensis;Phaeophyceae;Dictyotales;Benthic autotroph;Algae;Algae;Algae
Gracilaria_debilis;Florideophyceae;Gracilariales;Benthic autotroph;Algae;Algae;Algae
Gorgonians;Anthozoa;Alcyonacea;Anthozoa;Alcyonaria;Anthozoa;Alcyonaria
Caulerpa_vickersiae;Ulvophyceae;Bryopsidales;Benthic autotroph;Algae;Algae;Algae
Gastropoda_eggs;Gastropoda;NA;Zooplankton;Gastropoda;Zooplankton;Gastropoda
Sertularia_sp;Hydrozoa;Leptothecata;Hydrozoa;Hydrozoa;Hydrozoa;Hydrozoa
Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Tunicates;Ascidiacea;NA;Tunicata;Tunicata;Tunicata;Tunicata
Zoanthus;Anthozoa;Zoantharia;Anthozoa;Zoantharia;Anthozoa;Zoantharia
Ostreidae;Bivalvia;Ostreoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Crinoid;Crinoidea;NA;Crinoidea;Crinoidea;Crinoidea;Crinoidea
Barnacle_larvae;Hexanauplia;NA;Zooplankton;Cirripedia;Zooplankton;Cirripedia
Crab_larvae;Malacostraca;Decapoda;Zooplankton;Crab;Zooplankton;Crab
Gastropoda_larvae;Gastropoda;NA;Zooplankton;Gastropoda;Zooplankton;Gastropoda
Isopods_larvae;Malacostraca;Isopoda;Isopoda;Isopoda;Malacostraca;Isopoda
Pteropods_Cavolina_longirostris;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Pteropods_Cavolina_sp;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Pteropods;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Sipunculid_introverts;NA;NA;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Caridean;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Mardréporaires Polyps;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Euchema_echinocarpum;Florideophyceae;Gigartinales;Benthic autotroph;Algae;Algae;Algae
Cymadusa_filosa;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Corophium_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Photis_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Astropecten_sp;Asteroidea;Paxillosida;Asteroidea;Asteroidea;Asteroidea;Asteroidea
Tellina_caribaea;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Crenella_divaricata;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Stenorhynchus_seticornis;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Gastropods;Gastropoda;Cycloneritida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gastropods;Gastropoda;Cephalaspidea;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Pennaria_sp;Hydrozoa;Anthoathecata;Hydrozoa;Hydrozoa;Hydrozoa;Hydrozoa
Sabellids;Polychaeta;Sabellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Chaetopterids;Polychaeta;NA;Annelida;Polychaeta;Polychaeta;Polychaeta
Mycale_sp;Demospongiae;Poecilosclerida;Porifera;Porifera;Porifera;Porifera
Trididemnum_sp;Ascidiacea;Enterogona;Tunicata;Tunicata;Tunicata;Tunicata
Algae_fronds_filaments_limestone;NA;NA;Benthic autotroph;Algae;Algae;Algae
Ocyurus_chrysurus;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Syngnathidae;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Halichoeres_maculipinna;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Sparisoma_sp;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Chaenopsis_ocellata;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Bathygobius_fuscus;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Pteropoda_Cavolina_sp;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Harengula_sp;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Penaeidae;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Pteropoda_Cavolina_longirostris;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Trachurops_crumenophthalmus;Actinopterygii;Carangiformes;Fish;Fish;Actinopterygii;Fish
Squids;Cephalopoda;Teuthida;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Hippids;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Monacanthus_sp;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Harengula_clupeola;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Sparisoma_aurofrenatum;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Sparisoma_virida;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Acanthurus_coeruleus;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Entomacrodus_nigricans;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_maculatus;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Scaridae;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Anchoa_hepsetus;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Scarus_croicensis;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Tozeuma_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Priacanthus_arenatus;Actinopterygii;Priacanthiformes;Fish;Fish;Actinopterygii;Fish
Algae&detritus;NA;NA;Detritus;Detritus;Detritus;Detritus
Debris_Sand_Foraminifera;NA;NA;Detritus;Detritus;Detritus;Detritus
Holocentrus_xantherythrus;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Abudefduf_dicki;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Haemulon_sp;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Coryphopterus_personatus;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Coryphopterus_sp;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Abudefduf_saxatilis;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Chaetodontidae;Actinopterygii;Chaetodontiformes;Fish;Fish;Actinopterygii;Fish
Apogon_pigmentarius;Actinopterygii;Kurtiformes;Fish;Fish;Actinopterygii;Fish
Gonodactylus_oerstedii;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Cantherhines_pullus;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Aulostomus_maculatus;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Sphaeroides_sp;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Monacanthus_tuckeri;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Starksia_sp;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Acanthrurus_sp;Actinopterygii;Acanthuriformes;Fish;Fish;Actinopterygii;Fish
Stenopus_hispidus;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Gonodactylus_sp;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Xanthid crab frags;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Scleractinia_polyps;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Muricea_laxa;Anthozoa;Alcyonacea;Anthozoa;Alcyonaria;Anthozoa;Alcyonaria
Giffordia_mitchellae;Phaeophyceae;Ectocarpales;Benthic autotroph;Algae;Algae;Algae
Ceramium_fastigiatum;Florideophyceae;Ceramiales;Benthic autotroph;Algae;Algae;Algae
Heteropods;Arachnida;Araneae;Arachnida;Arachnida;Arachnida;Arachnida
Rhodactis_sanctithomae;Anthozoa;Corallimorpharia;Anthozoa;Corallimorpharia;Anthozoa;Corallimorpharia
Palinuridae_larvae;Malacostraca;Decapoda;Palinuridae;Palinuridae;Malacostraca;Palinuridae
Sabellastarte_magnifica;Polychaeta;Sabellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Scleractinia_Oculina_diffusa;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Anemones;Anthozoa;Actiniaria;Anthozoa;Actiniaria;Anthozoa;Actiniaria
Echinoids podia;Echinoidea;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Terebellids;Polychaeta;Terebellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Holothurides;Holothuroidea;NA;Holothuria;Holothuria;Holothuroidea;Holothuria
Pogonophores;Polychaeta;Sabellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Tetralia_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Foraminifera;Globothalamea;Rotaliida;Foraminifera;Foraminifera;Foraminifera;Foraminifera
Vermetidae_frags;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nemertinea;NA;NA;Microfauna;Nemertea;Microfauna;Nemertea
Alpheus_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
